fecha,ipc,ipc_lag_12,ipc_log_cambio
2003-01-01,50.42,NA,NA
2003-02-01,50.98,NA,NA
2003-03-01,51.51,NA,NA
2003-04-01,52.1,NA,NA
2003-05-01,52.36,NA,NA
2003-06-01,52.33,NA,NA
2003-07-01,52.26,NA,NA
2003-08-01,52.42,NA,NA
2003-09-01,52.53,NA,NA
2003-10-01,52.56,NA,NA
2003-11-01,52.75,NA,NA
2003-12-01,53.07,NA,NA
2004-01-01,53.54,50.42,6.004111633243269
2004-02-01,54.18,50.98,6.087843770897976
2004-03-01,54.71,51.51,6.027054449824085
2004-04-01,54.96,52.1,5.344069915477272
2004-05-01,55.17,52.36,5.2276386242640305
2004-06-01,55.51,52.33,5.899336431795344
2004-07-01,55.49,52.26,5.997156424534348
2004-08-01,55.51,52.42,5.727498680680957
2004-09-01,55.67,52.53,5.805696722954616
2004-10-01,55.66,52.56,5.730638192138958
2004-11-01,55.82,52.75,5.65684557520002
2004-12-01,55.99,53.07,5.356130652099829
2005-01-01,56.45,53.54,5.29262525034647
2005-02-01,57.02,54.18,5.109024682757695
2005-03-01,57.46,54.71,4.904254547540891
2005-04-01,57.72,54.96,4.899808599157617
2005-05-01,57.95,55.17,4.916124250142129
2005-06-01,58.18,55.51,4.697846836498574
2005-07-01,58.21,55.49,4.785433694583417
2005-08-01,58.21,55.51,4.749397658157429
2005-09-01,58.46,55.67,4.890135748768352
2005-10-01,58.6,55.66,5.147294048522221
2005-11-01,58.66,55.82,4.962583544112884
2005-12-01,58.7,55.99,4.726662347324888
2006-01-01,59.02,56.45,4.452107891912232
2006-02-01,59.41,57.02,4.106047888312393
2006-03-01,59.83,57.46,4.04181538507969
2006-04-01,60.09,57.72,4.023970444016647
2006-05-01,60.29,57.95,3.9585682715553445
2006-06-01,60.48,58.18,3.877107880422195
2006-07-01,60.73,58.21,4.2380648625839665
2006-08-01,60.96,58.21,4.6160750094746685
2006-09-01,61.14,58.46,4.482355677958865
2006-10-01,61.05,58.6,4.095850397374677
2006-11-01,61.19,58.66,4.222571392514415
2006-12-01,61.33,58.7,4.382939280384151
2007-01-01,61.8,59.02,4.602699494885158
2007-02-01,62.53,59.41,5.118387921155657
2007-03-01,63.29,59.83,5.622013138527353
2007-04-01,63.85,60.09,6.069314413271171
2007-05-01,64.05,60.29,6.049777584142895
2007-06-01,64.12,60.48,5.844359587007479
2007-07-01,64.23,60.73,5.6032581360217355
2007-08-01,64.14,60.96,5.0850282886617935
2007-09-01,64.2,61.14,4.883689423322712
2007-10-01,64.2,61.05,5.031001013920184
2007-11-01,64.51,61.19,5.283647306970117
2007-12-01,64.82,61.33,5.534507807550898
2008-01-01,65.51,61.8,5.829943828014009
2008-02-01,66.5,62.53,6.15555060826019
2008-03-01,67.04,63.29,5.756211738661369
2008-04-01,67.51,63.85,5.573915257523096
2008-05-01,68.14,64.05,6.190038389007737
2008-06-01,68.73,64.12,6.942945739216166
2008-07-01,69.06,64.23,7.250530069214513
2008-08-01,69.19,64.14,7.5788149245710885
2008-09-01,69.06,64.2,7.297248126593081
2008-10-01,69.3,64.2,7.644169549994191
2008-11-01,69.49,64.51,7.436260678208553
2008-12-01,69.8,64.82,7.401981205492551
2009-01-01,70.21,65.51,6.9287948285372325
2009-02-01,70.8,66.5,6.2657053037865476
2009-03-01,71.15,67.04,5.95008683620338
2009-04-01,71.38,67.51,5.574198300823496
2009-05-01,71.39,68.14,4.65933912815486
2009-06-01,71.35,68.73,3.7411558789331396
2009-07-01,71.32,69.06,3.22011010330932
2009-08-01,71.35,69.19,3.0741000412125667
2009-09-01,71.28,69.06,3.1640091200707654
2009-10-01,71.19,69.3,2.69074529199244
2009-11-01,71.14,69.49,2.346690919407324
2009-12-01,71.2,69.8,1.9858808649603474
2010-01-01,71.69,70.21,2.086051683562355
2010-02-01,72.28,70.8,2.068846502435382
2010-03-01,72.46,71.15,1.8244360931069723
2010-04-01,72.79,71.38,1.956086506815233
2010-05-01,72.87,71.39,2.0519228167821693
2010-06-01,72.95,71.35,2.217693104594927
2010-07-01,72.92,71.32,2.2186156815522646
2010-08-01,73,71.35,2.2862097225545766
2010-09-01,72.9,71.28,2.2472855852058577
2010-10-01,72.84,71.19,2.291289574362537
2010-11-01,72.98,71.14,2.553566448799248
2010-12-01,73.45,71.2,3.111208420195621
2011-01-01,74.12,71.69,3.3334133552378242
2011-02-01,74.57,72.28,3.1190815831675636
2011-03-01,74.77,72.46,3.13820495448931
2011-04-01,74.86,72.79,2.8041119346116257
2011-05-01,75.07,72.87,2.974397990271994
2011-06-01,75.31,72.95,3.1838653144465754
2011-07-01,75.42,72.92,3.3709542019748864
2011-08-01,75.39,73,3.221519907521928
2011-09-01,75.62,72.9,3.6632159448174226
2011-10-01,75.77,72.84,3.943718108387477
2011-11-01,75.87,72.98,3.8835918341681865
2011-12-01,76.19,73.45,3.6625317865031795
2012-01-01,76.75,74.12,3.4867985050147454
2012-02-01,77.22,74.57,3.492020928038686
2012-03-01,77.31,74.77,3.340657832055923
2012-04-01,77.42,74.86,3.362544267321925
2012-05-01,77.66,75.07,3.39193127186102
2012-06-01,77.72,75.31,3.149969639597896
2012-07-01,77.7,75.42,2.9782765543390664
2012-08-01,77.73,75.39,3.0566643018517925
2012-09-01,77.96,75.62,3.047507617657323
2012-10-01,78.08,75.77,3.0031506161555033
2012-11-01,77.98,75.87,2.743103420446772
2012-12-01,78.05,76.19,2.4119426476522823
2013-01-01,78.28,76.75,1.9738756060569025
2013-02-01,78.63,77.22,1.8094815167334324
2013-03-01,78.79,77.31,1.8962771925213304
2013-04-01,78.99,77.42,2.007611702682559
2013-05-01,79.21,77.66,1.9762229172667118
2013-06-01,79.39,77.72,2.1259791227782725
2013-07-01,79.43,77.7,2.20208732714389
2013-08-01,79.5,77.73,2.2515738418157922
2013-09-01,79.73,77.96,2.2450051875044212
2013-10-01,79.52,78.08,1.8274620243481543
2013-11-01,79.35,77.98,1.7416063417966583
2013-12-01,79.56,78.05,1.9161807024330415
2014-01-01,79.95,78.28,2.110929675208783
2014-02-01,80.45,78.63,2.2882567434967642
2014-03-01,80.77,78.79,2.4819524196608103
2014-04-01,81.14,78.99,2.685479560197352
2014-05-01,81.53,79.21,2.886849719863123
2014-06-01,81.61,79.39,2.7579387744129438
2014-07-01,81.73,79.43,2.8545000882997518
2014-08-01,81.9,79.5,2.9741969198737515
2014-09-01,82.01,79.73,2.819526453391584
2014-10-01,82.14,79.52,3.2416546180093904
2014-11-01,82.25,79.35,3.5894942673063173
2014-12-01,82.47,79.56,3.5923136859492457
2015-01-01,83,79.95,3.7439168516634584
2015-02-01,83.96,80.45,4.270462151403997
2015-03-01,84.45,80.77,4.455403379960419
2015-04-01,84.9,81.14,4.529803553900043
2015-05-01,85.12,81.53,4.309097491851494
2015-06-01,85.21,81.61,4.316699435871298
2015-07-01,85.37,81.73,4.357361949417667
2015-08-01,85.78,81.9,4.62868882297105
2015-09-01,86.39,82.01,5.2030737322472875
2015-10-01,86.98,82.14,5.7253098641079765
2015-11-01,87.51,82.25,6.198968290225862
2015-12-01,88.05,82.47,6.5470244096951085
2016-01-01,89.19,83,7.192831788151804
2016-02-01,90.33,83.96,7.3129136209320045
2016-03-01,91.18,84.45,7.667593153148629
2016-04-01,91.63,84.9,7.628463565982003
2016-05-01,92.1,85.12,7.881291766792689
2016-06-01,92.54,85.21,8.252218563898914
2016-07-01,93.02,85.37,8.58197727737358
2016-08-01,92.73,85.78,7.790616572340022
2016-09-01,92.68,86.39,7.028077119338266
2016-10-01,92.62,86.98,6.282689388311353
2016-11-01,92.73,87.51,5.793897226439492
2016-12-01,93.11,88.05,5.587675495822324
2017-01-01,94.07,89.19,5.3270260305743955
2017-02-01,95.01,90.33,5.051251805690595
2017-03-01,95.46,91.18,4.5871736792455025
2017-04-01,95.91,91.63,4.565152276273789
2017-05-01,96.12,92.1,4.27224676070071
2017-06-01,96.23,92.54,3.910017588945585
2017-07-01,96.18,93.02,3.3406912053565696
2017-08-01,96.32,92.73,3.798393674837615
2017-09-01,96.36,92.68,3.8938478182495113
2017-10-01,96.37,92.62,3.9689848810590074
2017-11-01,96.55,92.73,4.036896406238871
2017-12-01,96.92,93.11,4.010430604788655
2018-01-01,97.53,94.07,3.6120837000063646
2018-02-01,98.22,95.01,3.3227711392440273
2018-03-01,98.45,95.46,3.084149350738418
2018-04-01,98.91,95.91,3.0800094011889567
2018-05-01,99.16,96.12,3.1137296298721595
2018-06-01,99.31,96.23,3.1505111546957725
2018-07-01,99.18,96.18,3.0714945211471325
2018-08-01,99.3,96.32,3.046958949061607
2018-09-01,99.47,96.36,3.1764913417651903
2018-10-01,99.59,96.37,3.286680808035214
2018-11-01,99.7,96.55,3.21046680932692
2018-12-01,100,96.92,3.1284290039766383
2019-01-01,100.6,97.53,3.099223468171509
2019-02-01,101.18,98.22,2.969124825269164
2019-03-01,101.62,98.45,3.1691561080451223
2019-04-01,102.12,98.91,3.1938246621533875
2019-05-01,102.44,99.16,3.254255416433485
2019-06-01,102.71,99.31,3.3663212262445787
2019-07-01,102.94,99.18,3.720991316362051
2019-08-01,103.03,99.3,3.687463690584984
2019-09-01,103.26,99.47,3.739398828718047
2019-10-01,103.43,99.59,3.78332974461641
2019-11-01,103.54,99.7,3.7792334505962732
2019-12-01,103.8,100,3.729578474369693
2020-01-01,104.24,100.6,3.554367515095089
2020-02-01,104.94,101.18,3.6487649394775614
2020-03-01,105.53,101.62,3.775490651741294
2020-04-01,105.7,102.12,3.445630050290875
2020-05-01,105.36,102.44,2.8105796103701066
2020-06-01,104.97,102.71,2.176511186999345
2020-07-01,104.97,102.94,1.9528300823097915
2020-08-01,104.96,103.03,1.855911723880214
2020-09-01,105.29,103.26,1.9468368417164987
2020-10-01,105.23,103.43,1.725337536300851
2020-11-01,105.08,103.54,1.4763953343583835
2020-12-01,105.48,103.8,1.6055390753297778
2021-01-01,105.91,104.24,1.5893744038988271
2021-02-01,106.58,104.94,1.5507118610070547
2021-03-01,107.12,105.53,1.495442869991837
2021-04-01,107.76,105.7,1.9301639225916618
2021-05-01,108.84,105.36,3.2495856480020078
2021-06-01,108.78,104.97,3.5652898947108445
2021-07-01,109.14,104.97,3.8956866710379594
2021-08-01,109.62,104.96,4.344051442219147
2021-09-01,110.04,105.29,4.412548818770587
2021-10-01,110.06,105.23,4.4877240878891875
2021-11-01,110.6,105.08,5.119812427089519
2021-12-01,111.41,105.48,5.469572858613924
2022-01-01,113.26,105.91,6.709638383008125
2022-02-01,115.11,106.58,7.699231605833461
2022-03-01,116.26,107.12,8.18793608902874
2022-04-01,117.71,107.76,8.831744032228057
2022-05-01,118.7,108.84,8.672038770057675
2022-06-01,119.31,108.78,9.23976538928943
2022-07-01,120.27,109.14,9.710775356443936
2022-08-01,121.5,109.62,10.289442316263269
2022-09-01,122.63,110.04,10.832775571756086
2022-10-01,123.51,110.06,11.529645281831023
2022-11-01,124.46,110.6,11.806429005283741
2022-12-01,126.03,111.41,12.33028837781752
2023-01-01,128.27,113.26,12.445135662610038
2023-02-01,130.4,115.11,12.471845656558198
2023-03-01,131.77,116.26,12.522891628395646
2023-04-01,132.8,117.71,12.062026461794437
2023-05-01,133.38,118.7,11.66028955885379
2023-06-01,133.78,119.31,11.447151180255293
2023-07-01,134.45,120.27,11.145316739234827
2023-08-01,135.39,121.5,10.824523972641636
2023-09-01,136.11,122.63,10.429169057004776
2023-10-01,136.45,123.51,9.963612270442445
2023-11-01,137.09,124.46,9.665326530673713
2023-12-01,137.72,126.03,8.870266462092259
2024-01-01,138.98,128.27,8.019262057442173
2024-02-01,140.49,130.4,7.452966237100757
2024-03-01,141.48,131.77,7.1100385780118796
2024-04-01,142.32,132.8,6.923380631524606
2024-05-01,142.92,133.38,6.908283595104874
2024-06-01,143.38,133.78,6.93017887344642
2024-07-01,143.67,134.45,6.632662030775409
2024-08-01,143.67,135.39,5.935950051560819
2024-09-01,144.02,136.11,5.648879647673851
2024-10-01,143.83,136.45,5.267379946145056
2024-11-01,144.22,137.09,5.0702267040804445
2024-12-01,144.88,137.72,5.068317510483485
2025-01-01,146.24,138.98,5.091906981965864
2025-02-01,147.9,140.49,5.140005785319392
2025-03-01,148.68,141.48,4.963798109177174
2025-04-01,149.66,142.32,5.02880112946327
2025-05-01,150.14,142.92,4.928315898964734
2025-06-01,150.3,143.38,4.713484833420269
2025-07-01,150.71,143.67,4.78384574089574
2025-08-01,150.99,143.67,4.969460643375073
2025-09-01,151.48,144.02,5.050142421287313
2025-10-01,151.76,143.83,5.366827901096085
2025-11-01,151.87,144.22,5.168498025356519
2025-12-01,152.27,144.88,4.974944727748326
2026-01-01,154.07,146.24,5.215793688784356
