Fecha,TRM_fin_mes,TRM_promedio,TRM_promedio_lag_12,TRM_log
1991-11-30,694.7,687.59,NA,NA
1991-12-31,632.37,630.38,NA,NA
1992-01-31,644.27,645.18,NA,NA
1992-02-29,636.54,635.53,NA,NA
1992-03-31,641.59,640.33,NA,NA
1992-04-30,653.83,649.16,NA,NA
1992-05-31,664.37,659.81,NA,NA
1992-06-30,697.57,675.79,NA,NA
1992-07-31,705.14,704.5,NA,NA
1992-08-31,691.68,693.72,NA,NA
1992-09-30,702.81,697.11,NA,NA
1992-10-31,716.88,707.65,NA,NA
1992-11-30,725.45,722.43,687.59,4.942779941591667
1992-12-31,737.98,733.42,630.38,15.139571336149043
1993-01-31,746.05,745.52,645.18,14.455261384691017
1993-02-27,758.03,749.08,635.53,16.438649045332866
1993-03-30,766.41,764.38,640.33,17.70813792471218
1993-04-30,774.94,771.79,649.16,17.303327284735797
1993-05-31,779.56,779.71,659.81,16.69701408914534
1993-06-30,787.12,784.24,675.79,14.883271906006296
1993-07-31,801.35,795.08,704.5,12.095440718366333
1993-08-31,806.86,804.61,693.72,14.828926709198765
1993-09-30,810.84,809.66,697.11,14.967118892544647
1993-10-31,817.03,814.45,707.65,14.056341762376611
1993-11-30,811.73,814.08,722.43,11.943811179194329
1993-12-31,804.33,803.56,733.42,9.133333018039016
1994-01-31,818.38,816.15,745.52,9.05162001226439
1994-02-28,819.7,817.67,749.08,8.761304533061026
1994-03-31,819.51,819.76,764.38,6.994656677951458
1994-04-30,836.86,829.87,771.79,7.255656972236826
1994-05-31,841.12,841.43,779.71,7.6180769702753866
1994-06-30,819.64,830.94,784.24,5.784249412921072
1994-07-31,815.62,819.06,795.08,2.9714602720542898
1994-08-31,816.3,814.82,804.61,1.2609541977866934
1994-09-30,842,830.06,809.66,2.488358087545733
1994-10-31,838.55,839.32,814.45,3.0079001382880133
1994-11-30,829.03,830.03,814.08,1.9403203444109265
1994-12-31,831.27,829.37,803.56,3.161452073833012
1995-01-31,856.41,846.63,816.15,3.6665601720035523
1995-02-28,856.99,850.9,817.67,3.9835780632593547
1995-03-31,880.23,865.83,819.76,5.467696995076923
1995-04-30,877.9,873.39,829.87,5.1113129460835935
1995-05-31,876.36,876.95,841.43,4.134715282239982
1995-06-30,881.23,874.86,830.94,5.150628347356755
1995-07-31,897.63,893.22,819.06,8.667556987407961
1995-08-31,960.19,935.1,814.82,13.768624548916145
1995-09-30,966.78,964.17,830.06,14.976964027615129
1995-10-31,994.5,984.96,839.32,16.00089910239655
1995-11-30,998.16,1000.58,830.03,18.68732661313888
1995-12-31,987.65,988.15,829.37,17.51681316541649
1996-01-31,1028.14,1011.19,846.63,17.761937078310847
1996-02-29,1039.81,1029.64,850.9,19.066989271061228
1996-03-31,1046,1044.98,865.83,18.806444101755048
1996-04-30,1058.9,1050.93,873.39,18.504857394559966
1996-05-31,1073.06,1066.24,876.95,19.544374189422157
1996-06-30,1069.11,1071.96,874.86,20.31801539454991
1996-07-31,1056.74,1064.1,893.22,17.50517393306648
1996-08-31,1042.32,1044.84,935.1,11.096556718712334
1996-09-30,1025.06,1040.84,964.17,7.651573082452345
1996-10-31,1005.83,1015.78,984.96,3.081103804771484
1996-11-30,1002.28,998.18,1000.58,-0.24014900772788508
1996-12-31,1005.33,1000.79,988.15,1.2710459009942596
1997-01-31,1070.97,1027.06,1011.19,1.5572496708905366
1997-02-28,1080.51,1074.24,1029.64,4.240420822554624
1997-03-31,1059.88,1062.16,1044.98,1.6306824127864532
1997-04-30,1063.11,1060.65,1050.93,0.9206441294516683
1997-05-31,1077.09,1075.18,1066.24,0.8349648307036235
1997-06-30,1089.01,1082.37,1071.96,0.9664332784476714
1997-07-31,1109.65,1102.4,1064.1,3.5360249811708386
1997-08-31,1172.28,1132.7,1044.84,8.074039957814355
1997-09-30,1246.27,1222.49,1040.84,16.08616829212613
1997-10-31,1281.2,1262.89,1015.78,21.7745955079284
1997-11-30,1305.66,1294.56,998.18,25.999252728966216
1997-12-31,1293.58,1296.7,1000.79,25.90328874584526
1998-01-31,1342,1323.16,1027.06,25.33224632543356
1998-02-28,1343.85,1346.12,1074.24,22.561294548516877
1998-03-31,1358.03,1357.1,1062.16,24.504549949967817
1998-04-30,1365.72,1360.65,1060.65,24.90805990107033
1998-05-31,1397.07,1386.28,1075.18,25.413581114313093
1998-06-30,1363.04,1386.61,1082.37,24.770883808134645
1998-07-31,1370.65,1371.54,1102.4,21.84445748406176
1998-08-31,1440.87,1390.46,1132.7,20.50304644228758
1998-09-30,1556.15,1520.52,1222.49,21.81626192423464
1998-10-31,1575.08,1587.38,1262.89,22.868211302109742
1998-11-30,1547.11,1562.71,1294.56,18.82506245201562
1998-12-31,1542.11,1524.56,1296.7,16.188326826528197
1999-01-31,1582.9,1570.01,1323.16,17.105917368239172
1999-02-28,1568.3,1567.07,1346.12,15.198125342796903
1999-03-31,1533.51,1550.15,1357.1,13.300163033719567
1999-04-30,1604.44,1574.67,1360.65,14.608319976796679
1999-05-31,1671.67,1641.33,1386.28,16.888298821642465
1999-06-30,1732.1,1693.99,1386.61,20.022477363928317
1999-07-31,1809.5,1818.63,1371.54,28.214927426161246
1999-08-31,1954.72,1876.93,1390.46,30.000283570800036
1999-09-30,2017.27,1975.64,1520.52,26.184001487625014
1999-10-31,1971.59,1978.71,1587.38,22.03602588502851
1999-11-30,1923.77,1944.64,1562.71,21.865537636730465
1999-12-31,1873.77,1888.46,1524.56,21.405583827672636
2000-01-31,1976.72,1923.57,1570.01,20.31008457751179
2000-02-29,1946.17,1950.64,1567.07,21.894989013366832
2000-03-31,1951.56,1956.25,1550.15,23.267767486394277
2000-04-30,2004.47,1986.77,1574.67,23.24644779644235
2000-05-31,2084.92,2055.69,1641.33,22.51046692318019
2000-06-30,2139.11,2120.17,1693.99,22.440958112350874
2000-07-31,2172.79,2161.34,1818.63,17.26449293368068
2000-08-31,2208.21,2187.38,1876.93,15.306701724666022
2000-09-30,2212.26,2213.76,1975.64,11.380003083368194
2000-10-31,2158.36,2176.61,1978.71,9.532350336398522
2000-11-30,2172.84,2136.63,1944.64,9.415295146594191
2000-12-31,2229.18,2186.21,1888.46,14.64077688993484
2001-01-31,2240.8,2241.4,1923.57,15.291783609398912
2001-02-28,2257.45,2243.42,1950.64,13.984396337257998
2001-03-31,2310.57,2278.78,1956.25,15.26108367302022
2001-04-30,2346.73,2323.1,1986.77,15.639229616546576
2001-05-31,2324.98,2346.93,2055.69,13.24965331005731
2001-06-30,2298.85,2305.66,2120.17,8.38706953710124
2001-07-31,2298.27,2304.28,2161.34,6.40398635112266
2001-08-31,2301.23,2288.9,2187.38,4.536687221439842
2001-09-30,2332.19,2328.23,2213.76,5.041589491331127
2001-10-31,2310.02,2320.65,2176.61,6.407869826036112
2001-11-30,2308.59,2310.47,2136.63,7.822114561053968
2001-12-31,2291.18,2306.9,2186.21,5.373518090084434
2002-01-31,2264.82,2274.96,2241.4,1.4861799194968262
2002-02-28,2309.82,2286.7,2243.42,1.9108242993992914
2002-03-31,2261.23,2282.33,2278.78,0.155663893957437
2002-04-30,2275.35,2263.11,2323.1,-2.6162527132292723
2002-05-31,2321.16,2310.24,2346.93,-1.5756675874426227
2002-06-30,2398.82,2364.25,2305.66,2.5093877394245974
2002-07-31,2625.06,2506.72,2304.28,8.420686243551934
2002-08-31,2703.55,2647.22,2288.9,14.543867993287375
2002-09-30,2828.08,2751.23,2328.23,16.693976216919896
2002-10-31,2773.73,2827.86,2320.65,19.767292300737054
2002-11-30,2784.21,2726.66,2310.47,16.562644991444696
2002-12-31,2864.79,2814.89,2306.9,19.901855253669538
2003-01-31,2926.46,2913,2274.96,24.72210081465387
2003-02-28,2956.31,2951.86,2286.7,25.532574991643596
2003-03-31,2958.25,2959.01,2282.33,25.965790195636746
2003-04-30,2887.82,2926.62,2263.11,25.7108200009002
2003-05-31,2853.33,2858.94,2310.24,21.30995115203195
2003-06-30,2817.32,2826.95,2364.25,17.873754504799702
2003-07-31,2880.4,2858.82,2506.72,13.14338266185289
2003-08-31,2832.94,2867.29,2647.22,7.9857300065423145
2003-09-30,2889.39,2840.08,2751.23,3.178413638133752
2003-10-31,2884.17,2876.2,2827.86,1.6949736611721251
2003-11-30,2836.05,2844.55,2726.66,4.232746587997979
2003-12-31,2778.21,2807.2,2814.89,-0.27356391647297706
2004-01-31,2742.47,2749.14,2913,-5.789534248091567
2004-02-29,2682.34,2717.94,2951.86,-8.256123970924122
2004-03-31,2678.16,2670.8,2959.01,-10.247669993089344
2004-04-30,2646.99,2639.6,2926.62,-10.322078299436178
2004-05-31,2724.92,2719.43,2858.94,-5.002862723723318
2004-06-30,2699.58,2716.56,2826.95,-3.9832017951344154
2004-07-31,2612.44,2653.32,2858.82,-7.45972662316408
2004-08-31,2551.43,2598.59,2867.29,-9.839834258163584
2004-09-30,2595.17,2552.78,2840.08,-10.664925937388197
2004-10-31,2575.19,2580.7,2876.2,-10.840929850718485
2004-11-30,2479.1,2530.19,2844.55,-11.711048410187832
2004-12-31,2389.75,2411.37,2807.2,-15.199249456888154
2005-01-31,2367.76,2362.96,2749.14,-15.137306506924828
2005-02-28,2323.77,2340.49,2717.94,-14.951393127257273
2005-03-31,2376.48,2353.71,2670.8,-12.638524631501205
2005-04-30,2348.32,2350.01,2639.6,-11.620780706096676
2005-05-31,2332.79,2339.22,2719.43,-15.06047590554859
2005-06-30,2331.81,2331.79,2716.56,-15.273016103474331
2005-07-31,2308.49,2323.38,2653.32,-13.27886640641139
2005-08-31,2304.3,2306.19,2598.59,-11.937217802501781
2005-09-30,2289.61,2294.52,2552.78,-10.665929010584666
2005-10-31,2289.57,2292.55,2580.7,-11.839594480149646
2005-11-30,2274.04,2279.85,2530.19,-10.418474740544058
2005-12-31,2284.22,2278.91,2411.37,-5.649779223905646
2006-01-31,2265.65,2273.66,2362.96,-3.8524202548349673
2006-02-28,2247.32,2256.24,2340.49,-3.6660598201266006
2006-03-31,2289.98,2262.36,2353.71,-3.958429046220962
2006-04-30,2375.03,2334.29,2350.01,-0.6711807105992549
2006-05-31,2482.41,2417.99,2339.22,3.311907606637975
2006-06-30,2633.12,2542.24,2331.79,8.640936918252569
2006-07-31,2426,2511.74,2323.38,7.795271807860062
2006-08-31,2396.63,2389.65,2306.19,3.5550099496767706
2006-09-30,2394.31,2398.88,2294.52,4.447829045372476
2006-10-31,2315.38,2364.29,2292.55,3.081303029347673
2006-11-30,2300.42,2290.46,2279.85,0.46430194277983766
2006-12-31,2238.79,2261.34,2278.91,-0.7739700548576004
2007-01-31,2259.72,2237.06,2273.66,-1.6228364094365333
2007-02-28,2224.12,2227.63,2256.24,-1.2761470904705647
2007-03-31,2190.3,2201.39,2262.36,-2.7319537191341334
2007-04-30,2110.67,2144.6,2334.29,-8.475472155626198
2007-05-31,1930.64,2007.91,2417.99,-18.58422364268791
2007-06-30,1960.61,1923.76,2542.24,-27.876397781984146
2007-07-31,1971.8,1950.87,2511.74,-25.27003131396396
2007-08-31,2173.17,2058.28,2389.65,-14.927622912581331
2007-09-30,2023.19,2117.05,2398.88,-12.497835156281372
2007-10-31,1999.44,2003.26,2364.29,-16.57019119031723
2007-11-30,2060.42,2047.72,2290.46,-11.202569167584004
2007-12-31,2014.76,2014.2,2261.34,-11.573546369844703
2008-01-31,1939.6,1980.59,2237.06,-12.176772366715758
2008-02-29,1843.59,1903.27,2227.63,-15.7364780561594
2008-03-31,1821.6,1846.9,2201.39,-17.558042113328508
2008-04-30,1780.21,1796.13,2144.6,-17.73187044699318
2008-05-31,1744.01,1778.01,2007.91,-12.159961873501352
2008-06-30,1923.02,1712.28,1923.76,-11.645578858973115
2008-07-31,1792.24,1783.09,1950.87,-8.992761259305711
2008-08-31,1932.2,1844.29,2058.28,-10.977630299850995
2008-09-30,2174.62,2066.04,2117.05,-2.4389878607398123
2008-10-31,2359.52,2289.17,2003.26,13.341345290032116
2008-11-30,2318,2329.16,2047.72,12.878070847458545
2008-12-31,2243.59,2252.72,2014.2,11.19162807554992
2009-01-31,2420.26,2252.98,1980.59,12.885900424062664
2009-02-28,2555.89,2513.74,1903.27,27.819822448650548
2009-03-31,2561.21,2477.21,1846.9,29.3624368989652
2009-04-30,2289.73,2379.36,1796.13,28.119719362426014
2009-05-31,2140.66,2229.95,1778.01,22.6484402323138
2009-06-30,2158.67,2090.04,1712.28,19.935738880120976
2009-07-31,2043.37,2052.68,1783.09,14.079844209684428
2009-08-31,2035,2018.97,1844.29,9.049310079874308
2009-09-30,1922,1980.77,2066.04,-4.214807359659662
2009-10-31,1993.8,1904.86,2289.17,-18.378079138765266
2009-11-30,1997.47,1973.57,2329.16,-16.566360208606863
2009-12-31,2044.23,2017.05,2252.72,-11.050232703155483
2010-01-31,1982.29,1978.19,2252.98,-13.007149914765789
2010-02-28,1932.32,1952.89,2513.74,-25.246135727287626
2010-03-31,1928.59,1909.1,2477.21,-26.05010000709042
2010-04-30,1969.75,1940.36,2379.36,-20.395802108811843
2010-05-31,1971.55,1984.36,2229.95,-11.6682719680766
2010-06-30,1916.46,1925.9,2090.04,-8.178981360152738
2010-07-31,1842.79,1874.52,2052.68,-9.079362977978143
2010-08-31,1823.74,1819.06,2018.97,-10.42675962306301
2010-09-30,1799.89,1805.6,1980.77,-9.259271147645878
2010-10-31,1831.64,1808.46,1904.86,-5.193286067618322
2010-11-30,1916.96,1863.67,1973.57,-5.729642350531529
2010-12-31,1913.98,1925.86,2017.05,-4.626342673387026
2011-01-31,1857.98,1866.64,1978.19,-5.804226195356335
2011-02-28,1895.56,1882.61,1952.89,-3.665121478389641
2011-03-31,1879.47,1884.38,1909.1,-1.3033072488915116
2011-04-30,1768.19,1812.77,1940.36,-6.8017460700444845
2011-05-31,1817.34,1801.65,1984.36,-9.65935323287595
2011-06-30,1780.16,1782.54,1925.9,-7.735407750079047
2011-07-31,1777.82,1761.75,1874.52,-6.204499342378589
2011-08-31,1783.66,1785.04,1819.06,-1.8879060204555629
2011-09-30,1915.1,1836.15,1805.6,1.6778041686305367
2011-10-31,1863.06,1910.38,1808.46,5.482652076136959
2011-11-30,1967.18,1918.21,1863.67,2.884479755525025
2011-12-31,1942.7,1934.08,1925.86,0.4259140000147068
2012-01-31,1815.08,1852.12,1866.64,-0.7809094315357631
2012-02-29,1767.83,1783.56,1882.61,-5.404774495303428
2012-03-31,1792.07,1766.34,1884.38,-6.468924519713148
2012-04-30,1761.2,1775.06,1812.77,-2.1021836996695074
2012-05-31,1827.83,1793.28,1801.65,-0.4656566400076252
2012-06-30,1784.6,1792.63,1782.54,0.5644501821884139
2012-07-31,1789.02,1784.43,1761.75,1.2791403279558797
2012-08-31,1830.5,1806.34,1785.04,1.1861874682790692
2012-09-30,1800.52,1803.18,1836.15,-1.8119215358708296
2012-10-31,1829.89,1804.97,1910.38,-5.675820400151286
2012-11-30,1817.93,1820.29,1918.21,-5.239663046418254
2012-12-31,1768.23,1793.94,1934.08,-7.521744296086771
2013-01-31,1773.24,1770.01,1852.12,-4.534573265401658
2013-02-28,1816.42,1791.48,1783.56,0.4430726904695154
2013-03-31,1832.2,1809.89,1766.34,2.4356460817858796
2013-04-30,1828.79,1829.96,1775.06,3.0459883517966317
2013-05-31,1891.48,1850.12,1793.28,3.1204156565068066
2013-06-30,1929,1909.5,1792.63,6.31576124143107
2013-07-31,1890.33,1900.59,1784.43,6.306532778031297
2013-08-31,1935.43,1903.66,1806.34,5.247565036792496
2013-09-30,1914.65,1919.4,1803.18,6.24608643526045
2013-10-31,1884.06,1885.91,1804.97,4.386649188210322
2013-11-30,1931.88,1922.14,1820.29,5.444331963151192
2013-12-31,1926.83,1934.08,1793.94,7.521744296086775
2014-01-31,2008.26,1960.41,1770.01,10.216843875274908
2014-02-28,2054.9,2040.51,1791.48,13.01576827399703
2014-03-31,1965.32,2022.19,1809.89,11.0915012603359
2014-04-30,1935.14,1939.27,1829.96,5.801750491015588
2014-05-31,1900.64,1915.46,1850.12,3.4707300812896977
2014-06-30,1881.19,1888.1,1909.5,-1.1270395261084512
2014-07-31,1872.43,1858.4,1900.59,-2.244846181080408
2014-08-31,1918.62,1899.07,1903.66,-0.24140563379902819
2014-09-30,2028.48,1971.34,1919.4,2.670087736095157
2014-10-31,2050.52,2047.03,1885.91,8.197949913510131
2014-11-30,2206.19,2127.25,1922.14,10.139091706134767
2014-12-31,2392.46,2344.23,1934.08,19.232522854579845
2015-01-31,2441.1,2397.69,1960.41,20.13521388132969
2015-02-28,2496.99,2420.38,2040.51,17.072477602354862
2015-03-31,2576.05,2586.58,2022.19,24.615545725742056
2015-04-30,2388.06,2495.36,1939.27,25.21213937709406
2015-05-31,2533.79,2439.09,1915.46,24.166721625762435
2015-06-30,2585.11,2554.94,1888.1,30.245770759163065
2015-07-31,2866.04,2731.9,1858.4,38.52814353434835
2015-08-31,3101.1,3023.29,1899.07,46.49813497335602
2015-09-30,3121.94,3073.12,1971.34,44.397981761206296
2015-10-31,2897.83,2937.85,2047.03,36.1288059143465
2015-11-30,3101.1,2996.67,2127.25,34.267160641432326
2015-12-31,3149.47,3244.51,2344.23,32.5007347445414
2016-01-31,3287.31,3284.03,2397.69,31.456555289609234
2016-02-29,3306,3357.5,2420.38,32.72720967803745
2016-03-31,3022.35,3145.26,2586.58,19.556001783048487
2016-04-30,2851.14,2998.71,2495.36,18.374918881955793
2016-05-31,3069.17,2988.38,2439.09,20.310641563062344
2016-06-30,2916.15,2991.68,2554.94,15.780636250683372
2016-07-31,3081.75,2963.99,2731.9,8.153899579143973
2016-08-31,2933.82,2963.82,3023.29,-1.9866665545559814
2016-09-30,2879.95,2921.15,3073.12,-5.07159578106662
2016-10-31,2967.66,2932.61,2937.85,-0.17852098103539435
2016-11-30,3165.09,3106.4,2996.67,3.5962827273467584
2016-12-31,3000.71,3009.53,3244.51,-7.518041682404232
2017-01-31,2936.66,2944.65,3284.03,-10.908136220941557
2017-02-28,2896.27,2881.68,3357.5,-15.282319200682048
2017-03-31,2880.24,2943.49,3145.26,-6.6300605477265435
2017-04-30,2947.85,2873.55,2998.71,-4.263399699451603
2017-05-31,2920.42,2924,2988.38,-2.17788926650765
2017-06-30,3038.26,2958.36,2991.68,-1.1200041783563432
2017-07-31,2995.23,3038.76,2963.99,2.4913203860615885
2017-08-31,2937.09,2972.62,2963.82,0.29647419819875265
2017-09-30,2936.67,2918.49,2921.15,-0.09110151255804412
2017-10-31,3011.44,2955.06,2932.61,0.7626143722031452
2017-11-30,3006.09,3013.17,3106.4,-3.047181870823303
2017-12-31,2984,2991.42,3009.53,-0.6035729335839068
2018-01-31,2844.14,2867.68,2944.65,-2.6486624038864934
2018-02-28,2855.93,2860,2881.68,-0.7551832576673861
2018-03-31,2780.47,2852.46,2943.49,-3.141417229554317
2018-04-30,2806.28,2765.96,2873.55,-3.8160427375061894
2018-05-31,2879.32,2862.95,2924,-2.109998012244827
2018-06-30,2930.8,2893.22,2958.36,-2.2264992007198066
2018-07-31,2875.72,2885.55,3038.76,-5.173401443143856
2018-08-31,3027.39,2959.57,2972.62,-0.4399731313872869
2018-09-30,2972.18,3037.8,2918.49,4.006720998362331
2018-10-31,3202.44,3080.48,2955.06,4.156647377843389
2018-11-30,3240.02,3198.13,3013.17,5.957358326497362
2018-12-31,3249.75,3212.48,2991.42,7.129503346756517
2019-01-31,3163.46,3161.91,2867.68,9.767293488294879
2019-02-28,3072.01,3115.15,2860,8.5455680341382
2019-03-31,3174.79,3125.34,2852.46,9.136129740132953
2019-04-30,3247.72,3155.22,2765.96,13.167045232646199
2019-05-31,3357.82,3310.49,2862.95,14.524365292137922
2019-06-30,3205.67,3256.02,2893.22,11.813552189751908
2019-07-31,3296.85,3208.11,2885.55,10.596645565504923
2019-08-31,3427.29,3412.65,2959.57,14.244512807604446
2019-09-30,3462.01,3399.62,3037.8,11.253009144831177
2019-10-31,3389.94,3437.73,3080.48,10.972594084639706
2019-11-30,3522.48,3411.42,3198.13,6.456236291105631
2019-12-31,3277.14,3383,3212.48,5.171966527754666
2020-01-31,3411.45,3317.37,3161.91,4.79960249381928
2020-02-29,3539.86,3408.24,3115.15,8.991872384958686
2020-03-31,4064.81,3870.01,3125.34,21.371401374760612
2020-04-30,3983.29,3986.56,3155.22,23.387047949510606
2020-05-31,3718.82,3863.34,3310.49,15.443587962113812
2020-06-30,3758.91,3693,3256.02,12.593354524285491
2020-07-31,3739.49,3660.6,3208.11,13.194508971051242
2020-08-31,3760.38,3788.1,3412.65,10.437545854161169
2020-09-30,3878.94,3749.86,3399.62,9.805484528198683
2020-10-31,3858.56,3833.06,3437.73,10.88520699657074
2020-11-30,3611.44,3680.67,3411.42,7.596617392325314
2020-12-31,3432.5,3468.5,3383,2.4959334044647465
2021-01-31,3559.46,3494.53,3317.37,5.20265884950635
2021-02-28,3624.39,3552.43,3408.24,4.143584733875589
2021-03-31,3736.91,3617,3870.01,-6.761213804771926
2021-04-30,3712.89,3651.85,3986.56,-8.769481513884843
2021-05-31,3715.28,3741.96,3863.34,-3.192255598370714
2021-06-30,3756.67,3693,3693,0
2021-07-31,3867.88,3832.24,3660.6,4.582242022384981
2021-08-31,3806.87,3887.68,3788.1,2.5948004553633037
2021-09-30,3834.68,3820.28,3749.86,1.8605212409524756
2021-10-31,3784.44,3771.68,3833.06,-1.6142914269492392
2021-11-30,4010.98,3900.51,3680.67,5.801251299044888
2021-12-31,3981.16,3967.77,3468.5,13.448200018976921
2022-01-31,3982.6,4000.72,3494.53,13.527545610447905
2022-02-28,3910.64,3938.36,3552.43,10.313251664009707
2022-03-31,3748.15,3805.52,3617,5.080769129271397
2022-04-30,3966.27,3796.39,3651.85,3.8816726691604115
2022-05-31,3912.34,4027.6,3741.96,7.356112673542881
2022-06-30,4127.47,3922.5,3693,6.029006975462449
2022-07-31,4300.3,4394.01,3832.24,13.679276116293252
2022-08-31,4400.16,4326.77,3887.68,10.70087265351666
2022-09-30,4532.07,4437.31,3820.28,14.972461862185146
2022-10-31,4819.42,4714.96,3771.68,22.32199069448383
2022-11-30,4809.51,4922.3,3900.51,23.266858712761277
2022-12-31,4810.2,4787.89,3967.77,18.788558929690844
2023-01-31,4632.2,4712.18,4000.72,16.36763010373955
2023-02-28,4808.14,4802.75,3938.36,19.842427752483175
2023-03-31,4627.27,4760.96,3805.52,22.399668431810998
2023-04-30,4669,4526.03,3796.39,17.57945603624546
2023-05-31,4408.65,4539.54,4027.6,11.965502027465206
2023-06-30,4191.28,4213.53,3922.5,7.157157055139357
2023-07-31,3923.49,4067.63,4394.01,-7.7181729526383895
2023-08-31,4085.33,4066.87,4326.77,-6.194764339826394
2023-09-30,4053.76,4008.41,4437.31,-10.165368302352947
2023-10-31,4060.83,4219.16,4714.96,-11.110437638462482
2023-11-30,3980.67,4040.26,4922.3,-19.74668546065165
2023-12-31,3822.05,3954.14,4787.89,-19.132668202569103
2024-01-31,3925.6,3920.2,4712.18,-18.400797305019218
2024-02-29,3933.56,3931.85,4802.75,-20.0078617494092
2024-03-31,3842.3,3908.67,4760.96,-19.725216590150392
2024-04-30,3873.44,3866.12,4526.03,-15.759375541993148
2024-05-31,3874.32,3865.09,4539.54,-16.084071766660742
2024-06-30,4148.04,4054.56,4213.53,-3.845860251128498
2024-07-31,4089.05,4036.8,4067.63,-0.7608221359466838
2024-08-31,4160.31,4062.98,4066.87,-0.09569672987489944
2024-09-30,4164.21,4191.86,4008.41,4.474989555455899
2024-10-31,4413.46,4257.76,4219.16,0.9107144290665151
2024-11-30,4419.59,4411.12,4040.26,8.781957913032926
2024-12-31,4409.15,4386.2,3954.14,10.370011728706203
2025-01-31,4170.01,4300.31,3920.2,9.254444021515788
2025-02-28,4120.11,4131.95,3931.85,4.96393974742174
2025-03-31,4192.57,4133.48,3908.67,5.592250450503058
2025-04-30,4198.83,4273.88,3866.12,10.027065962083125
2025-05-31,4148.72,4202.3,3865.09,8.364702678098237
2025-06-30,4069.67,4115.88,4054.56,1.5010489362692356
2025-07-31,4179.69,4047.29,4036.8,0.25952224400442486
2025-08-31,4018.41,4051.59,4062.98,-0.2807297855661237
2025-09-30,3901.29,3924.24,4191.86,-6.597184760218207
2025-10-31,3870.42,3881.44,4257.76,-9.253698158977384
2025-11-30,3744.43,3780.34,4411.12,-15.431467279179861
2025-12-31,3757.08,3794.93,4386.2,-14.479728323658453
2026-01-31,3670.47,3697.84,4300.31,-15.093824772590125
